1652997837.388308,s2-eth1,5769628.00,67095.00,5836723.00,67095,5769628,1083.00,1014.00,2097.00,1014,1083,0.00,0.00,0,0
1652997837.388340,s3-eth2,67689.00,5795092.00,5862781.00,5795092,67689,1017.00,1078.00,2095.00,1078,1017,0.00,0.00,0,0
1652997837.388377,s2-eth2,67374.00,5786803.00,5854177.00,5786803,67374,1016.00,1082.00,2098.00,1082,1016,0.00,0.00,0,0
1652997837.388539,s1-eth1,5774617.00,66630.00,5841247.00,66630,5774617,1089.00,1009.00,2098.00,1009,1089,0.00,0.00,0,0
1652997837.388562,lo,3600.00,3600.00,7200.00,3600,3600,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1652997837.388583,s1-eth2,67095.00,5769628.00,5836723.00,5769628,67095,1014.00,1083.00,2097.00,1083,1014,0.00,0.00,0,0
1652997837.388604,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997837.388623,s3-eth1,5786803.00,67440.00,5854243.00,67440,5786803,1082.00,1017.00,2099.00,1017,1082,0.00,0.00,0,0
1652997837.388642,total,17536806.00,17556288.00,35093096.00,17556288,17536806,6319.00,6301.00,12620.00,6301,6319,0.00,0.00,0,0
1652997838.389236,s2-eth1,5918466.00,64884.00,5983350.00,64884,5918466,1079.00,981.00,2060.00,981,1079,0.00,0.00,0,0
1652997838.389265,s3-eth2,65064.00,5912248.00,5977312.00,5912248,65064,982.00,1076.00,2058.00,1076,982,0.00,0.00,0,0
1652997838.389334,s2-eth2,65064.00,5906570.00,5971634.00,5906570,65064,982.00,1076.00,2058.00,1076,982,0.00,0.00,0,0
1652997838.389405,s1-eth1,5918646.00,64704.00,5983350.00,64704,5918646,1080.00,980.00,2060.00,980,1080,0.00,0.00,0,0
1652997838.389425,lo,3348.00,3348.00,6696.00,3348,3348,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1652997838.389445,s1-eth2,64884.00,5918466.00,5983350.00,5918466,64884,981.00,1079.00,2060.00,1079,981,0.00,0.00,0,0
1652997838.389464,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997838.389501,s3-eth1,5906570.00,65064.00,5971634.00,65064,5906570,1076.00,982.00,2058.00,982,1076,0.00,0.00,0,0
1652997838.389520,total,17942042.00,17935284.00,35877328.00,17935284,17942042,6198.00,6192.00,12390.00,6192,6198,0.00,0.00,0,0
1652997839.389976,s2-eth1,5936222.00,63449.00,5999671.00,63449,5936222,1084.00,959.00,2043.00,959,1084,0.00,0.00,0,0
1652997839.390009,s3-eth2,64032.00,5922450.00,5986482.00,5922450,64032,964.00,1077.00,2041.00,1077,964,0.00,0.00,0,0
1652997839.390046,s2-eth2,63852.00,5935951.00,5999803.00,5935951,63852,963.00,1082.00,2045.00,1082,963,0.00,0.00,0,0
1652997839.390126,s1-eth1,5923193.00,63112.00,5986305.00,63112,5923193,1082.00,956.00,2038.00,956,1082,0.00,0.00,0,0
1652997839.390224,lo,6642.00,6642.00,13284.00,6642,6642,45.00,45.00,90.00,45,45,0.00,0.00,0,0
1652997839.390246,s1-eth2,63449.00,5936222.00,5999671.00,5936222,63449,959.00,1084.00,2043.00,1084,959,0.00,0.00,0,0
1652997839.390267,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997839.390287,s3-eth1,5935951.00,63786.00,5999737.00,63786,5935951,1082.00,962.00,2044.00,962,1082,0.00,0.00,0,0
1652997839.390306,total,17993340.00,17991612.00,35984952.00,17991612,17993341,6179.00,6165.00,12344.00,6165,6179,0.00,0.00,0,0
1652997840.391040,s2-eth1,5879924.00,67252.75,5947177.00,67320,5885804,1134.87,1018.98,2153.85,1020,1136,0.00,0.00,0,0
1652997840.391074,s3-eth2,67259.74,5869732.50,5936992.00,5875602,67327,1016.98,1133.87,2150.85,1135,1018,0.00,0.00,0,0
1652997840.391110,s2-eth2,67120.88,5872625.50,5939746.50,5878498,67188,1016.98,1133.87,2150.85,1135,1018,0.00,0.00,0,0
1652997840.391174,s1-eth1,5893211.00,67384.62,5960595.50,67452,5899104,1138.86,1020.98,2159.84,1022,1140,0.00,0.00,0,0
1652997840.391195,lo,1012.99,1012.99,2025.97,1014,1014,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1652997840.391215,s1-eth2,67320.00,5885804.00,5953124.00,5885804,67320,1020.00,1136.00,2156.00,1136,1020,0.00,0.00,0,0
1652997840.391236,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997840.391255,s3-eth1,5878498.00,67188.00,5945686.00,67188,5878498,1135.00,1018.00,2153.00,1018,1135,0.00,0.00,0,0
1652997840.391274,total,17866256.00,17842878.00,35709132.00,17842878,17866255,6476.00,6475.00,12951.00,6475,6476,0.00,0.00,0,0
1652997841.391605,s2-eth1,5929822.00,65670.00,5995492.00,65670,5929822,1079.00,995.00,2074.00,995,1079,0.00,0.00,0,0
1652997841.391665,s3-eth2,65868.00,5941538.00,6007406.00,5941538,65868,998.00,1081.00,2079.00,1081,998,0.00,0.00,0,0
1652997841.391708,s2-eth2,65670.00,5931270.00,5996940.00,5931270,65670,995.00,1079.00,2074.00,1079,995,0.00,0.00,0,0
1652997841.391771,s1-eth1,5935680.00,65604.00,6001284.00,65604,5935680,1080.00,994.00,2074.00,994,1080,0.00,0.00,0,0
1652997841.391792,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997841.391812,s1-eth2,65670.00,5929822.00,5995492.00,5929822,65670,995.00,1079.00,2074.00,1079,995,0.00,0.00,0,0
1652997841.391833,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997841.391852,s3-eth1,5931270.00,65670.00,5996940.00,65670,5931270,1079.00,995.00,2074.00,995,1079,0.00,0.00,0,0
1652997841.391872,total,17993980.00,17999574.00,35993552.00,17999574,17993980,6226.00,6223.00,12449.00,6223,6226,0.00,0.00,0,0
1652997842.392358,s2-eth1,5864230.00,62232.00,5926462.00,62232,5864230,1069.00,941.00,2010.00,941,1069,0.00,0.00,0,0
1652997842.392416,s3-eth2,62478.00,5887302.00,5949780.00,5887302,62478,943.00,1071.00,2014.00,1071,943,0.00,0.00,0,0
1652997842.392452,s2-eth2,62544.00,5864050.00,5926594.00,5864050,62544,944.00,1068.00,2012.00,1068,944,0.00,0.00,0,0
1652997842.392630,s1-eth1,5864410.00,62052.00,5926462.00,62052,5864410,1070.00,940.00,2010.00,940,1070,0.00,0.00,0,0
1652997842.392877,lo,3344.66,3344.66,6689.31,3348,3348,17.98,17.98,35.96,18,18,0.00,0.00,0,0
1652997842.392899,s1-eth2,62169.83,5864224.00,5926394.00,5870088,62232,940.06,1068.93,2008.99,1070,941,0.00,0.00,0,0
1652997842.392920,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997842.392940,s3-eth1,5864044.00,62481.52,5926525.50,62544,5869908,1067.93,943.06,2010.99,944,1069,0.00,0.00,0,0
1652997842.392965,total,17771380.00,17793822.00,35565204.00,17811616,17789150,6047.95,6045.95,12093.91,6052,6054,0.00,0.00,0,0
1652997843.393351,s2-eth1,5959112.00,65076.00,6024188.00,65076,5959112,1084.00,986.00,2070.00,986,1084,0.00,0.00,0,0
1652997843.393395,s3-eth2,65124.00,5970828.00,6035952.00,5970828,65124,985.00,1086.00,2071.00,1086,985,0.00,0.00,0,0
1652997843.393431,s2-eth2,65010.00,5970828.00,6035838.00,5970828,65010,985.00,1086.00,2071.00,1086,985,0.00,0.00,0,0
1652997843.393494,s1-eth1,5959112.00,65142.00,6024254.00,65142,5959112,1084.00,987.00,2071.00,987,1084,0.00,0.00,0,0
1652997843.393515,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997843.393543,s1-eth2,65076.00,5953254.00,6018330.00,5953254,65076,986.00,1083.00,2069.00,1083,986,0.00,0.00,0,0
1652997843.393564,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997843.393584,s3-eth1,5964970.00,65010.00,6029980.00,65010,5964970,1085.00,985.00,2070.00,985,1085,0.00,0.00,0,0
1652997843.393603,total,18078404.00,18090138.00,36168544.00,18090138,18078404,6209.00,6213.00,12422.00,6213,6209,0.00,0.00,0,0
1652997844.394032,s2-eth1,5959112.00,64878.00,6023990.00,64878,5959112,1084.00,983.00,2067.00,983,1084,0.00,0.00,0,0
1652997844.394098,s3-eth2,64944.00,5966484.00,6031428.00,5966484,64944,984.00,1086.00,2070.00,1086,984,0.00,0.00,0,0
1652997844.394197,s2-eth2,64878.00,5953254.00,6018132.00,5953254,64878,983.00,1083.00,2066.00,1083,983,0.00,0.00,0,0
1652997844.394255,s1-eth1,5959112.00,64812.00,6023924.00,64812,5959112,1084.00,982.00,2066.00,982,1084,0.00,0.00,0,0
1652997844.394277,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997844.394309,s1-eth2,64878.00,5959112.00,6023990.00,5959112,64878,983.00,1084.00,2067.00,1084,983,0.00,0.00,0,0
1652997844.394337,eth0,0.00,474.00,474.00,474,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1652997844.394387,s3-eth1,5953254.00,64878.00,6018132.00,64878,5953254,1083.00,983.00,2066.00,983,1083,0.00,0.00,0,0
1652997844.394406,total,18066178.00,18073892.00,36140072.00,18073892,18066178,6201.00,6202.00,12403.00,6202,6201,0.00,0.00,0,0
1652997845.394762,s2-eth1,5972342.00,65100.00,6037442.00,65100,5972342,1087.00,986.00,2073.00,986,1087,0.00,0.00,0,0
1652997845.394956,s3-eth2,65100.00,5995774.00,6060874.00,5995774,65100,986.00,1091.00,2077.00,1091,986,0.00,0.00,0,0
1652997845.395061,s2-eth2,65100.00,5966484.00,6031584.00,5966484,65100,986.00,1086.00,2072.00,1086,986,0.00,0.00,0,0
1652997845.395158,s1-eth1,5972342.00,65100.00,6037442.00,65100,5972342,1087.00,986.00,2073.00,986,1087,0.00,0.00,0,0
1652997845.395179,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997845.395198,s1-eth2,65100.00,5978200.00,6043300.00,5978200,65100,986.00,1088.00,2074.00,1088,986,0.00,0.00,0,0
1652997845.395219,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997845.395238,s3-eth1,5972342.00,65100.00,6037442.00,65100,5972342,1087.00,986.00,2073.00,986,1087,0.00,0.00,0,0
1652997845.395258,total,18112326.00,18135758.00,36248084.00,18135758,18112326,6219.00,6223.00,12442.00,6223,6219,0.00,0.00,0,0
1652997846.395643,s2-eth1,5995840.00,65410.00,6061250.00,65410,5995840,1092.00,991.00,2083.00,991,1092,0.00,0.00,0,0
1652997846.395730,s3-eth2,65344.00,5976752.00,6042096.00,5976752,65344,990.00,1088.00,2078.00,1088,990,0.00,0.00,0,0
1652997846.395765,s2-eth2,65410.00,6001698.00,6067108.00,6001698,65410,991.00,1093.00,2084.00,1093,991,0.00,0.00,0,0
1652997846.395865,s1-eth1,5989982.00,65340.00,6055322.00,65340,5989982,1091.00,990.00,2081.00,990,1091,0.00,0.00,0,0
1652997846.395886,lo,676.00,676.00,1352.00,676,676,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1652997846.395919,s1-eth2,65410.00,5995840.00,6061250.00,5995840,65410,991.00,1092.00,2083.00,1092,991,0.00,0.00,0,0
1652997846.395967,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997846.395986,s3-eth1,6001698.00,65410.00,6067108.00,65410,6001698,1093.00,991.00,2084.00,991,1093,0.00,0.00,0,0
1652997846.396003,total,18184360.00,18171126.00,36355488.00,18171126,18184360,6254.00,6251.00,12505.00,6251,6254,0.00,0.00,0,0
1652997847.396370,s2-eth1,5918176.00,64222.00,5982398.00,64222,5918176,1078.00,973.00,2051.00,973,1078,0.00,0.00,0,0
1652997847.396433,s3-eth2,64358.00,5912248.00,5976606.00,5912248,64358,975.00,1076.00,2051.00,1076,975,0.00,0.00,0,0
1652997847.396473,s2-eth2,64292.00,5941608.00,6005900.00,5941608,64292,974.00,1082.00,2056.00,1082,974,0.00,0.00,0,0
1652997847.396538,s1-eth1,5924034.00,64288.00,5988322.00,64288,5924034,1079.00,974.00,2053.00,974,1079,0.00,0.00,0,0
1652997847.396561,lo,2028.00,2028.00,4056.00,2028,2028,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1652997847.396583,s1-eth2,64222.00,5918176.00,5982398.00,5918176,64222,973.00,1078.00,2051.00,1078,973,0.00,0.00,0,0
1652997847.396606,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997847.396634,s3-eth1,5935750.00,64292.00,6000042.00,64292,5935750,1081.00,974.00,2055.00,974,1081,0.00,0.00,0,0
1652997847.396655,total,17972860.00,17966862.00,35939720.00,17966862,17972860,6178.00,6175.00,12353.00,6175,6178,0.00,0.00,0,0
1652997848.396936,s2-eth1,5994400.00,65352.00,6059752.00,65352,5994400,1092.00,990.00,2082.00,990,1092,0.00,0.00,0,0
1652997848.396992,s3-eth2,65488.00,5989986.00,6055474.00,5989986,65488,992.00,1091.00,2083.00,1091,992,0.00,0.00,0,0
1652997848.397080,s2-eth2,65418.00,5989986.00,6055404.00,5989986,65418,991.00,1091.00,2082.00,1091,991,0.00,0.00,0,0
1652997848.397145,s1-eth1,5988612.00,65286.00,6053898.00,65286,5988612,1092.00,989.00,2081.00,989,1092,0.00,0.00,0,0
1652997848.397181,lo,1352.00,1352.00,2704.00,1352,1352,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1652997848.397202,s1-eth2,65352.00,5988542.00,6053894.00,5988542,65352,990.00,1091.00,2081.00,1091,990,0.00,0.00,0,0
1652997848.397240,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997848.397278,s3-eth1,5995844.00,65418.00,6061262.00,65418,5995844,1092.00,991.00,2083.00,991,1092,0.00,0.00,0,0
1652997848.397298,total,18176466.00,18165922.00,36342388.00,18165922,18176466,6261.00,6255.00,12516.00,6255,6261,0.00,0.00,0,0
1652997849.398028,s2-eth1,5972294.00,65142.86,6037436.50,65208,5978266,1087.91,987.01,2074.93,988,1089,0.00,0.00,0,0
1652997849.398086,s3-eth2,65010.99,5995702.50,6060713.50,6001698,65076,985.02,1091.91,2076.92,1093,986,0.00,0.00,0,0
1652997849.398509,s2-eth2,65010.99,5972294.00,6037305.00,5978266,65076,985.02,1087.91,2072.93,1089,986,0.00,0.00,0,0
1652997849.398576,s1-eth1,5978146.00,65142.86,6043289.00,65208,5984124,1088.91,987.01,2075.92,988,1090,0.00,0.00,0,0
1652997849.398598,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997849.398621,s1-eth2,65142.86,5972294.00,6037436.50,5978266,65208,987.01,1087.91,2074.93,1089,988,0.00,0.00,0,0
1652997849.398675,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997849.398695,s3-eth1,5972294.00,65076.93,6037371.00,65142,5978266,1087.91,986.01,2073.93,987,1089,0.00,0.00,0,0
1652997849.398715,total,18117898.00,18135652.00,36253552.00,18153788,18136016,6221.78,6227.77,12449.55,6234,6228,0.00,0.00,0,0
1652997850.398977,s2-eth1,5966976.00,64332.00,6031308.00,64332,5966976,1090.00,973.00,2063.00,973,1090,0.00,0.00,0,0
1652997850.399025,s3-eth2,64974.00,5965102.00,6030076.00,5965102,64974,981.00,1087.00,2068.00,1087,981,0.00,0.00,0,0
1652997850.399070,s2-eth2,64578.00,5959424.00,6024002.00,5959424,64578,975.00,1087.00,2062.00,1087,975,0.00,0.00,0,0
1652997850.399139,s1-eth1,5961118.00,64152.00,6025270.00,64152,5961118,1089.00,972.00,2061.00,972,1089,0.00,0.00,0,0
1652997850.399163,lo,3348.00,3348.00,6696.00,3348,3348,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1652997850.399185,s1-eth2,64332.00,5966976.00,6031308.00,5966976,64332,973.00,1090.00,2063.00,1090,973,0.00,0.00,0,0
1652997850.399250,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997850.399272,s3-eth1,5953566.00,64512.00,6018078.00,64512,5953566,1086.00,974.00,2060.00,974,1086,0.00,0.00,0,0
1652997850.399292,total,18078892.00,18087846.00,36166736.00,18087846,18078892,6212.00,6201.00,12413.00,6201,6212,0.00,0.00,0,0
1652997851.399591,s2-eth1,6001632.00,65340.00,6066972.00,65340,6001632,1092.00,990.00,2082.00,990,1092,0.00,0.00,0,0
1652997851.399628,s3-eth2,65124.00,5995774.00,6060898.00,5995774,65124,985.00,1091.00,2076.00,1091,985,0.00,0.00,0,0
1652997851.399664,s2-eth2,65340.00,5995774.00,6061114.00,5995774,65340,990.00,1091.00,2081.00,1091,990,0.00,0.00,0,0
1652997851.399725,s1-eth1,6001812.00,65406.00,6067218.00,65406,6001812,1093.00,991.00,2084.00,991,1093,0.00,0.00,0,0
1652997851.399747,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997851.399766,s1-eth2,65340.00,6001632.00,6066972.00,6001632,65340,990.00,1092.00,2082.00,1092,990,0.00,0.00,0,0
1652997851.399787,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997851.399806,s3-eth1,5995774.00,65340.00,6061114.00,65340,5995774,1091.00,990.00,2081.00,990,1091,0.00,0.00,0,0
1652997851.399837,total,18195022.00,18189266.00,36384288.00,18189266,18195022,6241.00,6245.00,12486.00,6245,6241,0.00,0.00,0,0
1652997852.400466,s2-eth1,6013348.00,65550.00,6078898.00,65550,6013348,1094.00,993.00,2087.00,993,1094,0.00,0.00,0,0
1652997852.400524,s3-eth2,65550.00,6025064.00,6090614.00,6025064,65550,993.00,1096.00,2089.00,1096,993,0.00,0.00,0,0
1652997852.400904,s2-eth2,65484.52,6007341.00,6072825.50,6013348,65550,992.01,1092.91,2084.92,1094,993,0.00,0.00,0,0
1652997852.400969,s1-eth1,6013193.00,65484.52,6078677.50,65550,6019206,1093.91,992.01,2085.91,993,1095,0.00,0.00,0,0
1652997852.400991,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997852.401010,s1-eth2,65550.45,6013193.00,6078743.50,6019206,65616,993.01,1093.91,2086.91,1095,994,0.00,0.00,0,0
1652997852.401031,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997852.401051,s3-eth1,6013193.00,65550.45,6078743.50,65616,6019206,1093.91,993.01,2086.91,994,1095,0.00,0.00,0,0
1652997852.401070,total,18230246.00,18236098.00,36466344.00,18254334,18248476,6257.74,6258.74,12516.48,6265,6264,0.00,0.00,0,0
1652997853.402072,s2-eth1,5935602.50,64549.45,6000152.00,64614,5941538,1079.92,978.02,2057.94,979,1081,0.00,0.00,0,0
1652997853.402391,s3-eth2,64549.45,5929750.50,5994300.00,5935680,64614,978.02,1078.92,2056.94,1080,979,0.00,0.00,0,0
1652997853.402428,s2-eth2,64549.45,5947307.00,6011856.50,5953254,64614,978.02,1081.92,2059.94,1083,979,0.00,0.00,0,0
1652997853.402566,s1-eth1,5935602.50,64549.45,6000152.00,64614,5941538,1079.92,978.02,2057.94,979,1081,0.00,0.00,0,0
1652997853.402589,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997853.402622,s1-eth2,64549.45,5935602.50,6000152.00,5941538,64614,978.02,1079.92,2057.94,1081,979,0.00,0.00,0,0
1652997853.402644,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997853.402664,s3-eth1,5947307.00,64483.52,6011790.50,64548,5953254,1081.92,977.02,2058.94,978,1083,0.00,0.00,0,0
1652997853.402683,total,18012160.00,18006242.00,36018404.00,18024248,18030172,6175.82,6173.83,12349.65,6180,6182,0.00,0.00,0,0
1652997854.403100,s2-eth1,5918112.00,64453.55,5982565.50,64518,5924030,1077.92,976.02,2053.95,977,1079,0.00,0.00,0,0
1652997854.403162,s3-eth2,64518.00,5960692.00,6025210.00,5960692,64518,977.00,1086.00,2063.00,1086,977,0.00,0.00,0,0
1652997854.403201,s2-eth2,64518.00,5918172.00,5982690.00,5918172,64518,977.00,1078.00,2055.00,1078,977,0.00,0.00,0,0
1652997854.403269,s1-eth1,5924030.00,64518.00,5988548.00,64518,5924030,1079.00,977.00,2056.00,977,1079,0.00,0.00,0,0
1652997854.403291,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997854.403312,s1-eth2,64518.00,5918172.00,5982690.00,5918172,64518,977.00,1078.00,2055.00,1078,977,0.00,0.00,0,0
1652997854.403334,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997854.403354,s3-eth1,5912314.00,64584.00,5976898.00,64584,5912314,1077.00,978.00,2055.00,978,1077,0.00,0.00,0,0
1652997854.403374,total,17953928.00,17990656.00,35944584.00,17990656,17953928,6166.00,6174.00,12340.00,6174,6166,0.00,0.00,0,0
1652997855.403709,s2-eth1,5772972.00,61974.00,5834946.00,61974,5772972,1050.00,939.00,1989.00,939,1050,0.00,0.00,0,0
1652997855.403791,s3-eth2,61974.00,5809634.00,5871608.00,5809634,61974,939.00,1057.00,1996.00,1057,939,0.00,0.00,0,0
1652997855.403829,s2-eth2,61974.00,5780344.00,5842318.00,5780344,61974,939.00,1052.00,1991.00,1052,939,0.00,0.00,0,0
1652997855.403908,s1-eth1,5772972.00,61908.00,5834880.00,61908,5772972,1050.00,938.00,1988.00,938,1050,0.00,0.00,0,0
1652997855.403931,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1652997855.403953,s1-eth2,61908.00,5772972.00,5834880.00,5772972,61908,938.00,1050.00,1988.00,1050,938,0.00,0.00,0,0
1652997855.403975,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997855.404002,s3-eth1,5780344.00,61908.00,5842252.00,61908,5780344,1052.00,938.00,1990.00,938,1052,0.00,0.00,0,0
1652997855.404024,total,17512660.00,17549256.00,35061916.00,17549256,17512660,5977.00,5983.00,11960.00,5983,5977,0.00,0.00,0,0
1652997856.404465,s2-eth1,5953320.00,64746.00,6018066.00,64746,5953320,1084.00,981.00,2065.00,981,1084,0.00,0.00,0,0
1652997856.404577,s3-eth2,64614.00,5965036.00,6029650.00,5965036,64614,979.00,1086.00,2065.00,1086,979,0.00,0.00,0,0
1652997856.404614,s2-eth2,64680.00,5947462.00,6012142.00,5947462,64680,980.00,1083.00,2063.00,1083,980,0.00,0.00,0,0
1652997856.404680,s1-eth1,5947462.00,64746.00,6012208.00,64746,5947462,1083.00,981.00,2064.00,981,1083,0.00,0.00,0,0
1652997856.404702,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997856.404721,s1-eth2,64746.00,5953320.00,6018066.00,5953320,64746,981.00,1084.00,2065.00,1084,981,0.00,0.00,0,0
1652997856.404742,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997856.404762,s3-eth1,5947462.00,64746.00,6012208.00,64746,5947462,1083.00,981.00,2064.00,981,1083,0.00,0.00,0,0
1652997856.404781,total,18042284.00,18060056.00,36102340.00,18060056,18042284,6190.00,6196.00,12386.00,6196,6190,0.00,0.00,0,0
1652997857.405117,s2-eth1,5982358.00,70356.00,6052714.00,70356,5982358,1151.00,1066.00,2217.00,1066,1151,0.00,0.00,0,0
1652997857.405178,s3-eth2,70488.00,5982358.00,6052846.00,5982358,70488,1068.00,1151.00,2219.00,1151,1068,0.00,0.00,0,0
1652997857.405223,s2-eth2,70422.00,5963270.00,6033692.00,5963270,70422,1067.00,1147.00,2214.00,1147,1067,0.00,0.00,0,0
1652997857.405286,s1-eth1,5988216.00,70422.00,6058638.00,70422,5988216,1152.00,1067.00,2219.00,1067,1152,0.00,0.00,0,0
1652997857.405307,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997857.405326,s1-eth2,70356.00,5982358.00,6052714.00,5982358,70356,1066.00,1151.00,2217.00,1151,1066,0.00,0.00,0,0
1652997857.405347,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1652997857.405367,s3-eth1,5963270.00,70356.00,6033626.00,70356,5963270,1147.00,1066.00,2213.00,1066,1147,0.00,0.00,0,0
1652997857.405386,total,18145110.00,18139120.00,36284232.00,18139120,18145110,6651.00,6648.00,13299.00,6648,6651,0.00,0.00,0,0
1652997858.405941,s2-eth1,5984058.00,65694.00,6049752.00,65694,5984058,1089.00,995.00,2084.00,995,1089,0.00,0.00,0,0
1652997858.406187,s3-eth2,65694.00,5989916.00,6055610.00,5989916,65694,995.00,1090.00,2085.00,1090,995,0.00,0.00,0,0
1652997858.406226,s2-eth2,65628.38,5989784.50,6055413.00,5995774,65694,994.01,1089.91,2083.92,1091,995,0.00,0.00,0,0
